id,date,jersey,total_jumps,jumps_avg,jumps_per_minute,high_intensity_jumps,med_intesnity_jumps,low_intensity_jumps
0313794b-101c-4708-ba1c-abb967de4325,3/5/16,30,85,85,0.94909,42,15,28
0313794b-101c-4708-ba1c-abb967de4325,3/8/16,30,112,112,0.56843,54,42,16
0313794b-101c-4708-ba1c-abb967de4325,3/9/16,30,198,198,1.87074,82,92,24
0313794b-101c-4708-ba1c-abb967de4325,5/24/16,30,101,101,1.51578,60,32,9
0313794b-101c-4708-ba1c-abb967de4325,6/21/16,30,97,97,0.64992,35,36,26
0313794b-101c-4708-ba1c-abb967de4325,6/23/16,30,97,97,0.85576,26,26,45
0313794b-101c-4708-ba1c-abb967de4325,6/24/16,30,87,87,0.39797,28,32,27
0313794b-101c-4708-ba1c-abb967de4325,6/27/16,30,103,103,0.87633,34,44,25
0313794b-101c-4708-ba1c-abb967de4325,7/11/16,30,97,97,0.92628,23,40,34
0313794b-101c-4708-ba1c-abb967de4325,7/12/16,30,71,71,0.73239,24,25,22
0313794b-101c-4708-ba1c-abb967de4325,7/13/16,30,43,43,0.71384,34,0,9
0313794b-101c-4708-ba1c-abb967de4325,7/18/16,30,86,86,0.91062,36,28,22
0313794b-101c-4708-ba1c-abb967de4325,7/19/16,30,81,81,0.83433,22,38,21
0313794b-101c-4708-ba1c-abb967de4325,7/20/16,30,64,64,0.89271,34,17,13
0313794b-101c-4708-ba1c-abb967de4325,7/25/16,30,65,65,0.59253,24,22,19
0313794b-101c-4708-ba1c-abb967de4325,7/26/16,30,69,69,0.97425,11,34,24
0313794b-101c-4708-ba1c-abb967de4325,7/27/16,30,60,60,0.62283,31,15,14
0313794b-101c-4708-ba1c-abb967de4325,7/28/16,30,68,68,0.65601,28,22,18
0313794b-101c-4708-ba1c-abb967de4325,7/29/16,30,124,124,1.15832,52,56,16
0313794b-101c-4708-ba1c-abb967de4325,8/5/16,30,0,0,0,0,0,0
0313794b-101c-4708-ba1c-abb967de4325,9/15/16,30,103,103,1.01871,30,38,35
0313794b-101c-4708-ba1c-abb967de4325,9/16/16,30,85,85,0.68631,35,31,19
0313794b-101c-4708-ba1c-abb967de4325,9/17/16,30,51,51,0.46563,21,17,13
0313794b-101c-4708-ba1c-abb967de4325,9/19/16,30,73,73,0.21908,21,36,16
0313794b-101c-4708-ba1c-abb967de4325,9/20/16,30,127,127,1.07766,31,72,24
0313794b-101c-4708-ba1c-abb967de4325,9/22/16,30,124,124,1.05876,56,29,39
0313794b-101c-4708-ba1c-abb967de4325,9/24/16,30,80,80,0.82967,37,26,17
0313794b-101c-4708-ba1c-abb967de4325,9/26/16,30,102,102,0.86917,43,26,33
0313794b-101c-4708-ba1c-abb967de4325,9/28/16,30,94,94,1.03211,33,30,31
0313794b-101c-4708-ba1c-abb967de4325,9/30/16,30,196,98,1.1727,88,61,47
0313794b-101c-4708-ba1c-abb967de4325,10/1/16,30,156,156,0.98999,65,56,35
0313794b-101c-4708-ba1c-abb967de4325,10/3/16,30,142,142,1.0713,70,30,42
0313794b-101c-4708-ba1c-abb967de4325,10/4/16,30,117,117,0.7451,53,40,24
0313794b-101c-4708-ba1c-abb967de4325,10/6/16,30,138,138,0.92111,62,49,27
0313794b-101c-4708-ba1c-abb967de4325,10/7/16,30,88,88,0.75533,40,9,39
0313794b-101c-4708-ba1c-abb967de4325,10/10/16,30,149,149,0.93079,58,51,40
0313794b-101c-4708-ba1c-abb967de4325,10/11/16,30,408,204,1.38631,192,167,49
0313794b-101c-4708-ba1c-abb967de4325,10/12/16,30,180,180,1.31755,53,93,34
0313794b-101c-4708-ba1c-abb967de4325,10/14/16,30,196,196,1.02679,103,44,49
0313794b-101c-4708-ba1c-abb967de4325,10/15/16,30,0,0,0,0,0,0
0313794b-101c-4708-ba1c-abb967de4325,10/17/16,30,107,107,0.88817,31,48,28
0313794b-101c-4708-ba1c-abb967de4325,10/18/16,30,238,238,1.6838,58,145,35
0313794b-101c-4708-ba1c-abb967de4325,10/20/16,30,148,148,1.12767,48,68,32
0313794b-101c-4708-ba1c-abb967de4325,10/21/16,30,173,86.5,1.33657,76,74,23
0313794b-101c-4708-ba1c-abb967de4325,10/22/16,30,157,157,1.32387,48,85,24
0313794b-101c-4708-ba1c-abb967de4325,10/24/16,30,124,124,1.01806,43,40,41
0313794b-101c-4708-ba1c-abb967de4325,10/25/16,30,145,145,0.9707,79,26,40
0313794b-101c-4708-ba1c-abb967de4325,10/27/16,30,151,151,1.0816,58,58,35
0313794b-101c-4708-ba1c-abb967de4325,10/28/16,30,57,57,0.40828,28,20,9
0313794b-101c-4708-ba1c-abb967de4325,10/29/16,30,0,0,0,0,0,0
0313794b-101c-4708-ba1c-abb967de4325,10/31/16,30,123,123,1.02807,59,29,35
0313794b-101c-4708-ba1c-abb967de4325,11/1/16,30,121,121,0.99785,42,39,40
0313794b-101c-4708-ba1c-abb967de4325,11/2/16,30,63,63,0.41033,29,14,20
0313794b-101c-4708-ba1c-abb967de4325,11/3/16,30,132,132,0.92949,61,57,14
0313794b-101c-4708-ba1c-abb967de4325,11/4/16,30,148,148,1.00692,69,58,21
0313794b-101c-4708-ba1c-abb967de4325,11/7/16,30,126,126,1.13011,51,45,30
0313794b-101c-4708-ba1c-abb967de4325,11/8/16,30,94,94,0.55922,12,53,29
0313794b-101c-4708-ba1c-abb967de4325,11/9/16,30,171,171,1.16712,111,35,25
0313794b-101c-4708-ba1c-abb967de4325,11/10/16,30,132,132,1.04244,78,44,10
0313794b-101c-4708-ba1c-abb967de4325,11/11/16,30,182,182,1.16785,82,58,42
0313794b-101c-4708-ba1c-abb967de4325,11/12/16,30,151,151,1.51385,108,33,10
0313794b-101c-4708-ba1c-abb967de4325,11/13/16,30,73,73,0.51514,49,12,12
0313794b-101c-4708-ba1c-abb967de4325,11/14/16,30,230,230,1.37382,90,101,39
0313794b-101c-4708-ba1c-abb967de4325,11/15/16,30,159,159,2.09213,78,67,14
0313794b-101c-4708-ba1c-abb967de4325,11/16/16,30,195,97.5,0.85903,50,102,43
0313794b-101c-4708-ba1c-abb967de4325,11/19/16,30,115,115,0.79935,25,77,13
0313794b-101c-4708-ba1c-abb967de4325,11/20/16,30,152,152,1.05021,48,86,18
0313794b-101c-4708-ba1c-abb967de4325,11/21/16,30,239,119.5,1.20171,69,124,46
0313794b-101c-4708-ba1c-abb967de4325,11/22/16,30,133,133,0.89885,65,26,42
0313794b-101c-4708-ba1c-abb967de4325,11/24/16,30,101,101,0.82576,42,46,13
0313794b-101c-4708-ba1c-abb967de4325,11/25/16,30,228,228,1.31817,137,31,60
0313794b-101c-4708-ba1c-abb967de4325,11/27/16,30,161,161,1.04989,82,58,21
0313794b-101c-4708-ba1c-abb967de4325,11/28/16,30,199,199,1.19162,89,61,49
0313794b-101c-4708-ba1c-abb967de4325,11/30/16,30,109,109,1.00594,39,36,34
0313794b-101c-4708-ba1c-abb967de4325,12/1/16,30,73,73,0.5893,48,12,13
0313794b-101c-4708-ba1c-abb967de4325,12/2/16,30,198,198,1.67588,118,60,20
0313794b-101c-4708-ba1c-abb967de4325,12/3/16,30,154,154,0.88001,80,43,31
0313794b-101c-4708-ba1c-abb967de4325,12/6/16,30,260,260,2.04207,140,110,10
0313794b-101c-4708-ba1c-abb967de4325,12/7/16,30,243,243,2.2793,115,114,14
0313794b-101c-4708-ba1c-abb967de4325,12/9/16,30,233,233,1.56208,124,85,24
0313794b-101c-4708-ba1c-abb967de4325,12/10/16,30,190,190,1.49444,118,48,24
0313794b-101c-4708-ba1c-abb967de4325,12/11/16,30,194,194,1.12911,88,61,45
0313794b-101c-4708-ba1c-abb967de4325,12/13/16,30,207,207,1.62981,110,67,30
0313794b-101c-4708-ba1c-abb967de4325,12/14/16,30,183,183,1.08284,81,51,51
0313794b-101c-4708-ba1c-abb967de4325,12/15/16,30,70,70,0.6006,19,44,7
0313794b-101c-4708-ba1c-abb967de4325,12/16/16,30,100,100,1.02327,44,26,30
0313794b-101c-4708-ba1c-abb967de4325,12/17/16,30,391,195.5,1.64287,129,204,58
0313794b-101c-4708-ba1c-abb967de4325,12/19/16,30,152,152,1.28148,77,55,20
0313794b-101c-4708-ba1c-abb967de4325,12/20/16,30,260,260,1.56627,78,132,50
0313794b-101c-4708-ba1c-abb967de4325,12/21/16,30,152,152,1.33161,19,119,14
0313794b-101c-4708-ba1c-abb967de4325,12/22/16,30,256,256,1.43821,90,108,58
0313794b-101c-4708-ba1c-abb967de4325,12/25/16,30,177,177,1.15983,123,27,27
0313794b-101c-4708-ba1c-abb967de4325,12/26/16,30,308,154,1.96373,120,171,17
0313794b-101c-4708-ba1c-abb967de4325,12/27/16,30,261,261,1.44199,73,141,47
0313794b-101c-4708-ba1c-abb967de4325,12/28/16,30,53,53,0.6999,29,17,7
0313794b-101c-4708-ba1c-abb967de4325,12/29/16,30,157,157,1.30427,42,99,16
0313794b-101c-4708-ba1c-abb967de4325,12/30/16,30,460,230,2.00289,173,238,49
0313794b-101c-4708-ba1c-abb967de4325,1/3/17,30,136,136,0.89045,77,22,37
0313794b-101c-4708-ba1c-abb967de4325,1/4/17,30,222,222,1.65439,146,47,29
0313794b-101c-4708-ba1c-abb967de4325,1/5/17,30,237,237,1.46297,46,147,44
0313794b-101c-4708-ba1c-abb967de4325,1/7/17,30,323,161.5,1.94514,161,131,31
0313794b-101c-4708-ba1c-abb967de4325,1/8/17,30,284,284,1.72122,49,176,59
0313794b-101c-4708-ba1c-abb967de4325,1/10/17,30,185,185,1.73508,56,104,25
0313794b-101c-4708-ba1c-abb967de4325,1/12/17,30,410,205,1.77695,134,212,64
0313794b-101c-4708-ba1c-abb967de4325,1/14/17,30,150,150,1.20125,50,75,25
0313794b-101c-4708-ba1c-abb967de4325,1/15/17,30,188,94,0.82225,104,53,31
0313794b-101c-4708-ba1c-abb967de4325,1/17/17,30,110,110,0.9099,69,19,22
0313794b-101c-4708-ba1c-abb967de4325,1/18/17,30,109,109,0.74688,47,18,44
0313794b-101c-4708-ba1c-abb967de4325,1/20/17,30,246,246,1.48113,97,121,28
0313794b-101c-4708-ba1c-abb967de4325,1/21/17,30,124,124,0.89,30,74,20
0313794b-101c-4708-ba1c-abb967de4325,1/22/17,30,219,219,1.2659,49,127,43
0313794b-101c-4708-ba1c-abb967de4325,1/24/17,30,153,153,1.09895,54,72,27
0313794b-101c-4708-ba1c-abb967de4325,1/25/17,30,185,185,1.23565,78,76,31
0313794b-101c-4708-ba1c-abb967de4325,1/26/17,30,192,192,1.08475,77,74,41
0313794b-101c-4708-ba1c-abb967de4325,1/28/17,30,210,210,1.58302,75,109,26
0313794b-101c-4708-ba1c-abb967de4325,1/29/17,30,166,166,0.97076,51,63,52
0313794b-101c-4708-ba1c-abb967de4325,1/30/17,30,125,125,2.00009,26,98,1
0313794b-101c-4708-ba1c-abb967de4325,1/31/17,30,296,296,2.28815,58,205,33
0313794b-101c-4708-ba1c-abb967de4325,2/1/17,30,410,205,1.77978,168,187,55
0313794b-101c-4708-ba1c-abb967de4325,2/3/17,30,108,108,1.15494,84,8,16
0313794b-101c-4708-ba1c-abb967de4325,2/4/17,30,0,0,0,0,0,0
0313794b-101c-4708-ba1c-abb967de4325,2/6/17,30,153,153,1.08116,72,67,14
0313794b-101c-4708-ba1c-abb967de4325,2/7/17,30,117,117,0.66102,54,21,42
0313794b-101c-4708-ba1c-abb967de4325,2/10/17,30,141,141,1.20702,70,26,45
0313794b-101c-4708-ba1c-abb967de4325,2/11/17,30,238,238,1.65869,99,110,29
0313794b-101c-4708-ba1c-abb967de4325,2/12/17,30,111,111,0.71154,55,11,45
0313794b-101c-4708-ba1c-abb967de4325,2/13/17,30,219,219,3.36448,55,164,0
0313794b-101c-4708-ba1c-abb967de4325,2/14/17,30,216,216,1.50116,99,90,27
0313794b-101c-4708-ba1c-abb967de4325,2/15/17,30,367,367,2.0618,114,215,38
0313794b-101c-4708-ba1c-abb967de4325,2/17/17,30,140,140,0.96976,31,87,22
0313794b-101c-4708-ba1c-abb967de4325,2/18/17,30,121,121,0.71107,48,24,49
0313794b-101c-4708-ba1c-abb967de4325,2/20/17,30,133,133,1.09297,66,51,16
0313794b-101c-4708-ba1c-abb967de4325,2/21/17,30,133,66.5,0.59111,58,46,29
0313794b-101c-4708-ba1c-abb967de4325,2/23/17,30,148,148,1.02105,36,89,23
0313794b-101c-4708-ba1c-abb967de4325,2/24/17,30,156,156,1.08357,57,81,18
0313794b-101c-4708-ba1c-abb967de4325,2/25/17,30,300,150,1.325,100,158,42
0313794b-101c-4708-ba1c-abb967de4325,2/27/17,30,82,82,0.55346,52,8,22
0313794b-101c-4708-ba1c-abb967de4325,2/28/17,30,162,162,1.11151,85,63,14
0313794b-101c-4708-ba1c-abb967de4325,3/1/17,30,123,123,0.71512,55,25,43
0313794b-101c-4708-ba1c-abb967de4325,3/3/17,30,75,75,0.55692,21,25,29
0313794b-101c-4708-ba1c-abb967de4325,3/4/17,30,210,210,1.77586,55,141,14
0313794b-101c-4708-ba1c-abb967de4325,3/5/17,30,132,132,0.77367,33,33,66
0313794b-101c-4708-ba1c-abb967de4325,3/7/17,30,54,54,0.36,23,12,19
0313794b-101c-4708-ba1c-abb967de4325,3/8/17,30,192,192,1.58027,76,103,13
0313794b-101c-4708-ba1c-abb967de4325,3/9/17,30,167,83.5,0.90011,44,70,53
0313794b-101c-4708-ba1c-abb967de4325,3/10/17,30,97,97,0.776,38,19,40
0313794b-101c-4708-ba1c-abb967de4325,3/11/17,30,73,73,0.67593,35,9,29
0313794b-101c-4708-ba1c-abb967de4325,3/13/17,30,56,56,0.42748,17,10,29
0313794b-101c-4708-ba1c-abb967de4325,3/14/17,30,256,256,2.06453,48,172,36
0313794b-101c-4708-ba1c-abb967de4325,3/15/17,30,132,132,1.27538,10,93,29
0313794b-101c-4708-ba1c-abb967de4325,3/16/17,30,132,132,1.03125,52,24,56
0313794b-101c-4708-ba1c-abb967de4325,3/17/17,30,150,150,1.63936,12,131,7
0313794b-101c-4708-ba1c-abb967de4325,3/18/17,30,144,144,0.90282,65,30,49
0313794b-101c-4708-ba1c-abb967de4325,4/17/17,30,135,135,2.7,99,31,5
0313794b-101c-4708-ba1c-abb967de4325,4/18/17,30,143,143,2.26445,64,63,16
0313794b-101c-4708-ba1c-abb967de4325,4/20/17,30,119,119,1.5814,86,15,18
0313794b-101c-4708-ba1c-abb967de4325,4/25/17,30,127,127,1.64012,100,16,11
0313794b-101c-4708-ba1c-abb967de4325,4/27/17,30,131,131,1.62531,88,17,26
0313794b-101c-4708-ba1c-abb967de4325,5/1/17,30,121,121,1.36236,76,31,14
0313794b-101c-4708-ba1c-abb967de4325,5/2/17,30,132,132,1.81943,93,14,25
0313794b-101c-4708-ba1c-abb967de4325,5/4/17,30,0,0,0,0,0,0
0313794b-101c-4708-ba1c-abb967de4325,5/8/17,30,175,175,0.98777,132,19,24
0313794b-101c-4708-ba1c-abb967de4325,5/11/17,30,0,0,0,0,0,0
0313794b-101c-4708-ba1c-abb967de4325,5/15/17,30,99,99,0.50459,65,22,12
0313794b-101c-4708-ba1c-abb967de4325,5/16/17,30,100,100,0.67613,52,28,20
0313794b-101c-4708-ba1c-abb967de4325,5/18/17,30,62,62,0.55974,15,33,14
0313794b-101c-4708-ba1c-abb967de4325,5/22/17,30,150,150,1.87852,98,41,11
0313794b-101c-4708-ba1c-abb967de4325,5/23/17,30,146,146,1.79508,77,55,14
0313794b-101c-4708-ba1c-abb967de4325,6/20/17,30,220,220,1.69707,60,147,13
0313794b-101c-4708-ba1c-abb967de4325,6/22/17,30,88,88,0.86581,23,44,21
0313794b-101c-4708-ba1c-abb967de4325,6/26/17,30,120,120,1.07288,47,46,27
0313794b-101c-4708-ba1c-abb967de4325,6/27/17,30,184,184,1.52128,44,121,19
0313794b-101c-4708-ba1c-abb967de4325,6/29/17,30,75,75,0.61421,23,40,12
0313794b-101c-4708-ba1c-abb967de4325,6/30/17,30,113,113,1.18749,54,40,19
0313794b-101c-4708-ba1c-abb967de4325,7/6/17,30,177,177,1.41644,54,92,31
0313794b-101c-4708-ba1c-abb967de4325,7/11/17,30,41,41,0.54561,25,6,10
0313794b-101c-4708-ba1c-abb967de4325,7/17/17,30,173,173,1.29201,47,109,17
0313794b-101c-4708-ba1c-abb967de4325,7/18/17,30,91,91,0.61259,41,34,16
0313794b-101c-4708-ba1c-abb967de4325,7/24/17,30,91,91,0.75621,28,32,31
0313794b-101c-4708-ba1c-abb967de4325,7/25/17,30,147,147,1.00251,49,83,15
0313794b-101c-4708-ba1c-abb967de4325,9/15/17,30,80,80,0.52457,31,19,30
0313794b-101c-4708-ba1c-abb967de4325,9/19/17,30,58,58,0.75256,26,17,15
0313794b-101c-4708-ba1c-abb967de4325,9/25/17,30,84,84,0.71937,45,27,12
0313794b-101c-4708-ba1c-abb967de4325,9/26/17,30,71,71,0.37043,31,16,24
0313794b-101c-4708-ba1c-abb967de4325,9/27/17,30,147,147,1.06038,67,67,13
0313794b-101c-4708-ba1c-abb967de4325,9/29/17,30,98,98,0.55641,25,33,40
0313794b-101c-4708-ba1c-abb967de4325,9/30/17,30,70,70,0.63452,13,19,38
0313794b-101c-4708-ba1c-abb967de4325,10/2/17,30,102,102,0.809,37,35,30
0313794b-101c-4708-ba1c-abb967de4325,10/3/17,30,173,173,1.25869,50,102,21
0313794b-101c-4708-ba1c-abb967de4325,10/9/17,30,111,111,0.61966,38,34,39
0313794b-101c-4708-ba1c-abb967de4325,10/10/17,30,121,121,0.81729,47,41,33
0313794b-101c-4708-ba1c-abb967de4325,10/12/17,30,118,118,0.68151,32,44,42
0313794b-101c-4708-ba1c-abb967de4325,10/16/17,30,78,78,0.64567,31,14,33
0313794b-101c-4708-ba1c-abb967de4325,10/17/17,30,159,159,1.05463,80,49,30
0313794b-101c-4708-ba1c-abb967de4325,10/18/17,30,171,171,1.35473,92,52,27
0313794b-101c-4708-ba1c-abb967de4325,10/21/17,30,208,208,1.55365,88,108,12
0313794b-101c-4708-ba1c-abb967de4325,10/23/17,30,185,185,1.11037,94,53,38
0313794b-101c-4708-ba1c-abb967de4325,10/24/17,30,152,152,0.93918,57,53,42
0313794b-101c-4708-ba1c-abb967de4325,10/25/17,30,161,161,1.00605,89,62,10
0313794b-101c-4708-ba1c-abb967de4325,10/27/17,30,114,114,0.79698,28,63,23
0313794b-101c-4708-ba1c-abb967de4325,10/28/17,30,184,184,1.37893,44,113,27
0313794b-101c-4708-ba1c-abb967de4325,10/30/17,30,144,144,1.07001,48,67,29
0313794b-101c-4708-ba1c-abb967de4325,10/31/17,30,141,141,0.88239,67,43,31
0313794b-101c-4708-ba1c-abb967de4325,11/1/17,30,128,128,0.63394,47,60,21
0313794b-101c-4708-ba1c-abb967de4325,11/3/17,30,110,110,0.84809,19,63,28
0313794b-101c-4708-ba1c-abb967de4325,11/4/17,30,205,205,1.26325,42,149,14
0313794b-101c-4708-ba1c-abb967de4325,11/7/17,30,226,226,1.41365,103,85,38
0313794b-101c-4708-ba1c-abb967de4325,11/8/17,30,157,157,1.02855,81,48,28
0313794b-101c-4708-ba1c-abb967de4325,11/9/17,30,205,205,1.51326,66,123,16
0313794b-101c-4708-ba1c-abb967de4325,11/10/17,30,121,121,0.67291,45,22,54
0313794b-101c-4708-ba1c-abb967de4325,11/11/17,30,122,122,1.19494,5,101,16
0313794b-101c-4708-ba1c-abb967de4325,11/12/17,30,216,216,1.28767,40,147,29
0313794b-101c-4708-ba1c-abb967de4325,11/13/17,30,120,120,0.77038,32,42,46
0313794b-101c-4708-ba1c-abb967de4325,11/15/17,30,207,207,1.16162,53,104,50
0313794b-101c-4708-ba1c-abb967de4325,11/17/17,30,72,72,0.53423,39,16,17
0313794b-101c-4708-ba1c-abb967de4325,11/18/17,30,112,112,0.91094,50,21,41
0313794b-101c-4708-ba1c-abb967de4325,11/19/17,30,121,121,0.9369,39,31,51
0313794b-101c-4708-ba1c-abb967de4325,11/21/17,30,232,232,0.86983,46,129,57
0313794b-101c-4708-ba1c-abb967de4325,11/22/17,30,69,69,0.46362,13,22,34
0313794b-101c-4708-ba1c-abb967de4325,11/23/17,30,108,108,0.6788,21,58,29
0313794b-101c-4708-ba1c-abb967de4325,11/24/17,30,240,120,1.22425,120,64,56
0313794b-101c-4708-ba1c-abb967de4325,11/26/17,30,129,129,0.7379,30,39,60
0313794b-101c-4708-ba1c-abb967de4325,11/27/17,30,127,127,0.67932,19,69,39
0313794b-101c-4708-ba1c-abb967de4325,11/28/17,30,339,169.5,1.70323,86,181,72
0313794b-101c-4708-ba1c-abb967de4325,11/29/17,30,38,38,0.41955,10,21,7
0313794b-101c-4708-ba1c-abb967de4325,11/30/17,30,121,121,0.65931,21,70,30
0313794b-101c-4708-ba1c-abb967de4325,12/1/17,30,239,239,1.29997,75,101,63
0313794b-101c-4708-ba1c-abb967de4325,12/3/17,30,246,246,1.45864,53,151,42
0313794b-101c-4708-ba1c-abb967de4325,12/9/17,30,161,161,1.5186,44,78,39
0313794b-101c-4708-ba1c-abb967de4325,12/10/17,30,123,123,0.91686,37,60,26
0313794b-101c-4708-ba1c-abb967de4325,12/11/17,30,240,120,0.94974,68,130,42
0313794b-101c-4708-ba1c-abb967de4325,12/12/17,30,216,216,1.50663,37,142,37
0313794b-101c-4708-ba1c-abb967de4325,12/13/17,30,66,66,0.86884,18,27,21
0313794b-101c-4708-ba1c-abb967de4325,12/14/17,30,398,199,1.37517,76,266,56
0313794b-101c-4708-ba1c-abb967de4325,12/16/17,30,298,298,1.10774,81,140,77
0313794b-101c-4708-ba1c-abb967de4325,12/18/17,30,246,246,1.78769,19,173,54
0313794b-101c-4708-ba1c-abb967de4325,12/19/17,30,227,227,1.36981,75,98,54
0313794b-101c-4708-ba1c-abb967de4325,12/20/17,30,166,166,0.66347,61,73,32
0313794b-101c-4708-ba1c-abb967de4325,12/21/17,30,96,96,0.66438,20,51,25
0313794b-101c-4708-ba1c-abb967de4325,12/22/17,30,136,136,1.07894,36,64,36
0313794b-101c-4708-ba1c-abb967de4325,12/26/17,30,125,125,0.76939,59,45,21
0313794b-101c-4708-ba1c-abb967de4325,12/27/17,30,159,159,1.00858,61,62,36
0313794b-101c-4708-ba1c-abb967de4325,12/28/17,30,153,153,0.9095,40,81,32
0313794b-101c-4708-ba1c-abb967de4325,12/29/17,30,171,171,1.14497,82,63,26
0313794b-101c-4708-ba1c-abb967de4325,12/30/17,30,101,101,0.59441,33,40,28
0313794b-101c-4708-ba1c-abb967de4325,1/5/18,30,335,167.5,1.5339,118,164,53
0313794b-101c-4708-ba1c-abb967de4325,1/8/18,30,183,183,1.14063,72,49,62
0313794b-101c-4708-ba1c-abb967de4325,1/10/18,30,182,182,0.94709,58,62,62
0313794b-101c-4708-ba1c-abb967de4325,1/12/18,30,261,261,1.83439,74,142,45
0313794b-101c-4708-ba1c-abb967de4325,1/13/18,30,387,193.5,2.29266,98,259,30
0313794b-101c-4708-ba1c-abb967de4325,1/16/18,30,255,255,1.41165,41,152,62
0313794b-101c-4708-ba1c-abb967de4325,1/17/18,30,162,162,0.964,49,40,73
0313794b-101c-4708-ba1c-abb967de4325,1/19/18,30,132,132,0.75144,18,81,33
0313794b-101c-4708-ba1c-abb967de4325,1/20/18,30,229,229,0.89722,56,116,57
0313794b-101c-4708-ba1c-abb967de4325,1/22/18,30,327,327,2.15721,24,259,44
0313794b-101c-4708-ba1c-abb967de4325,1/23/18,30,329,329,1.24503,73,203,53
0313794b-101c-4708-ba1c-abb967de4325,1/26/18,30,112,112,0.8379,22,49,41
0313794b-101c-4708-ba1c-abb967de4325,1/27/18,30,238,238,1.4503,59,148,31
0313794b-101c-4708-ba1c-abb967de4325,1/28/18,30,0,0,0,0,0,0
0313794b-101c-4708-ba1c-abb967de4325,1/30/18,30,0,0,0,0,0,0
0313794b-101c-4708-ba1c-abb967de4325,1/31/18,30,102,102,0.84278,35,39,28
0313794b-101c-4708-ba1c-abb967de4325,2/1/18,30,291,145.5,1.27585,125,93,73
0313794b-101c-4708-ba1c-abb967de4325,2/3/18,30,198,198,1.66577,43,128,27
0313794b-101c-4708-ba1c-abb967de4325,2/4/18,30,323,323,2.06381,75,218,30
0313794b-101c-4708-ba1c-abb967de4325,2/5/18,30,328,328,2.16864,133,155,40
0313794b-101c-4708-ba1c-abb967de4325,2/6/18,30,207,207,1.321,46,133,28
0313794b-101c-4708-ba1c-abb967de4325,2/8/18,30,341,341,1.39993,76,227,38
0313794b-101c-4708-ba1c-abb967de4325,2/9/18,30,148,148,2.92365,62,59,27
0313794b-101c-4708-ba1c-abb967de4325,2/10/18,30,146,146,0.92522,40,51,55
0313794b-101c-4708-ba1c-abb967de4325,2/13/18,30,263,263,1.07318,61,161,41
0313794b-101c-4708-ba1c-abb967de4325,2/22/18,30,195,195,1.22295,57,81,57
0313794b-101c-4708-ba1c-abb967de4325,2/25/18,30,163,163,0.70844,31,114,18
0313794b-101c-4708-ba1c-abb967de4325,2/28/18,30,50,50,0.40808,1,27,22
6e1aea46-edef-4450-b029-5fa73912bb00,1/14/16,32,53,53,0.41958,14,17,22
6e1aea46-edef-4450-b029-5fa73912bb00,1/15/16,32,47,47,0.48249,21,10,16
6e1aea46-edef-4450-b029-5fa73912bb00,1/18/16,32,128,128,1.02782,19,89,20
6e1aea46-edef-4450-b029-5fa73912bb00,1/21/16,32,93,93,0.85839,52,19,22
6e1aea46-edef-4450-b029-5fa73912bb00,1/26/16,32,121,121,0.91301,47,31,43
6e1aea46-edef-4450-b029-5fa73912bb00,1/27/16,32,95,95,0.57529,41,26,28
6e1aea46-edef-4450-b029-5fa73912bb00,1/31/16,32,249,249,1.13759,61,161,27
6e1aea46-edef-4450-b029-5fa73912bb00,2/7/16,32,159,159,1.13651,33,87,39
6e1aea46-edef-4450-b029-5fa73912bb00,2/8/16,32,82,82,0.75046,41,31,10
6e1aea46-edef-4450-b029-5fa73912bb00,2/9/16,32,114,114,0.89109,22,85,7
6e1aea46-edef-4450-b029-5fa73912bb00,2/12/16,32,119,119,0.37091,52,25,42
6e1aea46-edef-4450-b029-5fa73912bb00,2/15/16,32,101,101,0.54757,48,34,19
6e1aea46-edef-4450-b029-5fa73912bb00,2/16/16,32,142,142,1.20714,43,89,10
6e1aea46-edef-4450-b029-5fa73912bb00,2/19/16,32,141,141,0.96763,42,54,45
6e1aea46-edef-4450-b029-5fa73912bb00,2/20/16,32,134,134,1.11179,35,71,28
6e1aea46-edef-4450-b029-5fa73912bb00,2/24/16,32,144,144,1.94858,25,107,12
6e1aea46-edef-4450-b029-5fa73912bb00,2/25/16,32,49,49,0.6588,33,9,7
6e1aea46-edef-4450-b029-5fa73912bb00,2/26/16,32,122,122,0.8386,85,11,26
6e1aea46-edef-4450-b029-5fa73912bb00,2/29/16,32,83,83,0.72938,49,18,16
6e1aea46-edef-4450-b029-5fa73912bb00,3/1/16,32,160,160,1.37657,117,20,23
6e1aea46-edef-4450-b029-5fa73912bb00,3/2/16,32,151,151,0.7676,97,37,17
6e1aea46-edef-4450-b029-5fa73912bb00,3/3/16,32,162,162,2.392,28,124,10
6e1aea46-edef-4450-b029-5fa73912bb00,3/5/16,32,65,65,0.89623,40,12,13
6e1aea46-edef-4450-b029-5fa73912bb00,3/8/16,32,111,111,0.61484,60,34,17
6e1aea46-edef-4450-b029-5fa73912bb00,3/9/16,32,177,177,1.67233,45,122,10
6e1aea46-edef-4450-b029-5fa73912bb00,5/24/16,32,170,170,2.84153,98,53,19
6e1aea46-edef-4450-b029-5fa73912bb00,5/25/16,32,157,157,2.14334,128,22,7
6e1aea46-edef-4450-b029-5fa73912bb00,5/26/16,32,125,125,1.76722,87,33,5
6e1aea46-edef-4450-b029-5fa73912bb00,6/21/16,32,168,168,1.12564,44,67,57
