id,date,Jersey,total_ima,ima_high_avg,ima_high_total,ima_medium_total,ima_low_total,ima_per_min,ima_accel_high,ima_acel_medium,ima_acel_low,ima_decel_high,ima_decel_medium,ima_decel_low
0c25034b-847c-44f5-b0cd-6a419ddd47ce,07/11/2017 - Isiah Brown,12,473,58,58,113,302,6.2945,12,9,27,19,45,79
0c25034b-847c-44f5-b0cd-6a419ddd47ce,07/17/2017 - Isiah Brown,12,767,74,74,147,546,5.72815,15,16,68,20,42,124
0c25034b-847c-44f5-b0cd-6a419ddd47ce,07/18/2017 - Isiah Brown,12,740,75,75,141,524,4.98153,10,9,52,25,48,126
0c25034b-847c-44f5-b0cd-6a419ddd47ce,07/24/2017 - Isiah Brown,12,707,61,61,141,505,5.87514,10,14,59,14,46,116
0c25034b-847c-44f5-b0cd-6a419ddd47ce,07/25/2017 - Isiah Brown,12,625,48,48,129,448,4.26237,5,10,22,22,45,139
0c25034b-847c-44f5-b0cd-6a419ddd47ce,09/15/2017 - Isiah Brown,12,759,75,75,160,524,4.97686,12,14,42,23,60,113
0c25034b-847c-44f5-b0cd-6a419ddd47ce,09/19/2017 - Isiah Brown,12,350,31,31,68,251,4.13362,3,8,32,7,29,45
0c25034b-847c-44f5-b0cd-6a419ddd47ce,09/20/2017 - Isiah Brown,12,645,75,75,143,427,5.8922,9,11,53,28,47,96
0c25034b-847c-44f5-b0cd-6a419ddd47ce,09/25/2017 - Isiah Brown,12,583,91,91,158,334,4.99278,9,10,31,36,59,76
0c25034b-847c-44f5-b0cd-6a419ddd47ce,09/26/2017 - Isiah Brown,12,685,84,84,161,440,3.51673,17,21,59,27,50,112
0c25034b-847c-44f5-b0cd-6a419ddd47ce,09/29/2017 - Isiah Brown,12,898,80,80,188,630,5.09853,12,22,82,27,52,109
0c25034b-847c-44f5-b0cd-6a419ddd47ce,09/30/2017 - Isiah Brown,12,856,85,85,170,601,4.37435,14,14,91,26,55,125
0c25034b-847c-44f5-b0cd-6a419ddd47ce,10/02/2017 - Isiah Brown,12,983,113,113,194,676,5.92042,21,33,97,38,47,140
0c25034b-847c-44f5-b0cd-6a419ddd47ce,10/03/2017 - Isiah Brown,12,941,84,84,206,651,6.84642,12,22,61,33,73,147
0c25034b-847c-44f5-b0cd-6a419ddd47ce,10/05/2017 - Isiah Brown,12,843,91,91,164,588,6.76695,11,13,69,39,66,117
0c25034b-847c-44f5-b0cd-6a419ddd47ce,10/06/2017 - Isiah Brown,12,1200,133,133,266,801,6.81795,22,43,112,40,101,205
0c25034b-847c-44f5-b0cd-6a419ddd47ce,10/09/2017 - Isiah Brown,12,1071,87,87,174,810,5.97891,16,14,88,24,68,193
0c25034b-847c-44f5-b0cd-6a419ddd47ce,10/24/2017 - Isiah Brown,12,120,0,0,10,110,2.03778,0,1,9,0,4,38
0c25034b-847c-44f5-b0cd-6a419ddd47ce,10/25/2017 - Isiah Brown,12,0,0,0,0,0,0,0,0,0,0,0,0
0c25034b-847c-44f5-b0cd-6a419ddd47ce,10/26/2017 - Isiah Brown,12,0,0,0,0,0,0,0,0,0,0,0,0
0c25034b-847c-44f5-b0cd-6a419ddd47ce,10/27/2017 - Isiah Brown,12,600,49,49,119,432,4.19464,8,16,46,23,41,117
0c25034b-847c-44f5-b0cd-6a419ddd47ce,10/30/2017 - Isiah Brown,12,807,88,88,190,529,5.99651,9,34,79,38,57,127
0c25034b-847c-44f5-b0cd-6a419ddd47ce,10/31/2017 - Isiah Brown,12,776,59,59,149,568,4.85629,4,14,61,26,42,133
0c25034b-847c-44f5-b0cd-6a419ddd47ce,11/01/2017 - Isiah Brown,12,1124,101,101,188,835,5.56678,10,21,90,45,70,166
0c25034b-847c-44f5-b0cd-6a419ddd47ce,11/02/2017 - Isiah Brown,12,499,49,49,89,361,6.42602,9,11,54,17,25,87
0c25034b-847c-44f5-b0cd-6a419ddd47ce,11/03/2017 - Isiah Brown,12,663,84,84,154,425,5.11169,11,14,59,29,53,102
0c25034b-847c-44f5-b0cd-6a419ddd47ce,11/04/2017 - Isiah Brown,12,754,87,87,154,513,4.64629,11,11,56,45,58,111
0c25034b-847c-44f5-b0cd-6a419ddd47ce,11/07/2017 - Isiah Brown,12,1164,139,139,241,784,7.28093,25,27,88,52,68,172
0c25034b-847c-44f5-b0cd-6a419ddd47ce,11/08/2017 - Isiah Brown,12,962,83,83,167,712,6.30234,16,24,67,37,51,163
0c25034b-847c-44f5-b0cd-6a419ddd47ce,11/09/2017 - Isiah Brown,12,639,64,64,117,458,4.71694,9,14,52,19,32,100
0c25034b-847c-44f5-b0cd-6a419ddd47ce,11/10/2017 - Isiah Brown,12,618,38,38,123,457,3.43683,9,14,59,12,51,121
0c25034b-847c-44f5-b0cd-6a419ddd47ce,11/11/2017 - Isiah Brown,12,686,99,99,134,453,5.89052,11,10,47,38,34,97
0c25034b-847c-44f5-b0cd-6a419ddd47ce,11/12/2017 - Isiah Brown,12,681,41,41,122,518,4.05973,7,18,60,13,40,106
0c25034b-847c-44f5-b0cd-6a419ddd47ce,11/13/2017 - Isiah Brown,12,331,12,12,66,253,2.12497,0,8,42,5,36,73
0c25034b-847c-44f5-b0cd-6a419ddd47ce,11/14/2017 - Isiah Brown,12,217,24,24,68,125,7.57241,0,6,10,3,15,30
0c25034b-847c-44f5-b0cd-6a419ddd47ce,11/15/2017 - Isiah Brown,12,1,0,0,0,1,0.02883,0,0,1,0,0,0
0c25034b-847c-44f5-b0cd-6a419ddd47ce,11/16/2017 - Isiah Brown,12,486,52,52,112,322,7.50282,4,8,25,17,26,67
0c25034b-847c-44f5-b0cd-6a419ddd47ce,11/17/2017 - Isiah Brown,12,536,33,33,91,412,3.97704,3,10,34,20,35,87
0c25034b-847c-44f5-b0cd-6a419ddd47ce,11/18/2017 - Isiah Brown,12,190,14,14,25,151,1.60383,4,7,17,4,8,49
0c25034b-847c-44f5-b0cd-6a419ddd47ce,11/19/2017 - Isiah Brown,12,258,19,19,33,206,1.99768,2,1,36,7,11,47
0c25034b-847c-44f5-b0cd-6a419ddd47ce,11/21/2017 - Isiah Brown,12,1386,118,118,270,998,5.1965,16,38,102,36,74,217
0c25034b-847c-44f5-b0cd-6a419ddd47ce,11/22/2017 - Isiah Brown,12,894,84,84,154,656,5.60639,9,17,57,27,51,140
0c25034b-847c-44f5-b0cd-6a419ddd47ce,11/23/2017 - Isiah Brown,12,791,63,63,140,588,4.9716,8,16,54,25,41,120
0c25034b-847c-44f5-b0cd-6a419ddd47ce,11/24/2017 - Isiah Brown,12,846,38.5,77,146,623,4.3155,13,11,81,30,63,158
0c25034b-847c-44f5-b0cd-6a419ddd47ce,11/26/2017 - Isiah Brown,12,1049,59,59,196,794,6.00041,6,27,92,19,64,188
0c25034b-847c-44f5-b0cd-6a419ddd47ce,11/27/2017 - Isiah Brown,12,743,49,49,143,551,3.97432,3,19,43,20,50,117
0c25034b-847c-44f5-b0cd-6a419ddd47ce,11/28/2017 - Isiah Brown,12,532,17,34,68,430,2.67292,7,4,52,14,27,156
0c25034b-847c-44f5-b0cd-6a419ddd47ce,11/29/2017 - Isiah Brown,12,394,28,28,103,263,4.35003,3,16,43,14,20,48
0c25034b-847c-44f5-b0cd-6a419ddd47ce,11/30/2017 - Isiah Brown,12,758,63,63,151,544,4.13021,8,16,54,32,36,101
0c25034b-847c-44f5-b0cd-6a419ddd47ce,12/01/2017 - Isiah Brown,12,482,34,34,91,357,2.6217,7,15,47,10,33,126
0c25034b-847c-44f5-b0cd-6a419ddd47ce,12/02/2017 - Isiah Brown,12,248,23,23,47,178,5,3,8,27,7,12,51
0c25034b-847c-44f5-b0cd-6a419ddd47ce,12/03/2017 - Isiah Brown,12,724,61,61,131,532,4.29291,14,18,76,21,52,136
0c25034b-847c-44f5-b0cd-6a419ddd47ce,12/08/2017 - Isiah Brown,12,706,68,68,130,508,5.745,6,13,50,29,30,116
0c25034b-847c-44f5-b0cd-6a419ddd47ce,12/10/2017 - Isiah Brown,12,546,32,32,102,412,4.06997,5,12,43,12,32,100
0c25034b-847c-44f5-b0cd-6a419ddd47ce,12/11/2017 - Isiah Brown,12,387,8.5,17,61,309,3.59164,1,6,21,7,31,61
0c25034b-847c-44f5-b0cd-6a419ddd47ce,12/12/2017 - Isiah Brown,12,986,107,107,205,674,6.87747,17,26,73,33,55,145
0c25034b-847c-44f5-b0cd-6a419ddd47ce,12/13/2017 - Isiah Brown,12,457,28,28,96,333,6.01605,3,9,27,11,31,69
0c25034b-847c-44f5-b0cd-6a419ddd47ce,12/14/2017 - Isiah Brown,12,963,32,64,165,734,3.45881,13,14,84,14,55,220
0c25034b-847c-44f5-b0cd-6a419ddd47ce,12/16/2017 - Isiah Brown,12,747,60,60,138,549,2.77644,11,23,83,23,40,145
0c25034b-847c-44f5-b0cd-6a419ddd47ce,12/18/2017 - Isiah Brown,12,988,106,106,194,688,7.17982,19,28,88,42,60,148
0c25034b-847c-44f5-b0cd-6a419ddd47ce,12/19/2017 - Isiah Brown,12,843,71,71,171,601,5.087,6,27,87,30,57,135
0c25034b-847c-44f5-b0cd-6a419ddd47ce,12/20/2017 - Isiah Brown,12,270,29,29,53,188,0.95171,2,7,16,18,18,53
0c25034b-847c-44f5-b0cd-6a419ddd47ce,12/21/2017 - Isiah Brown,12,625,52,52,111,462,4.32541,7,18,55,20,26,95
0c25034b-847c-44f5-b0cd-6a419ddd47ce,12/22/2017 - Isiah Brown,12,464,28,28,99,337,3.68108,4,13,36,5,32,79
0c25034b-847c-44f5-b0cd-6a419ddd47ce,12/26/2017 - Isiah Brown,12,666,67,67,144,455,4.07049,19,22,55,13,35,100
0c25034b-847c-44f5-b0cd-6a419ddd47ce,12/28/2017 - Isiah Brown,12,1362,134,134,267,961,8.09629,14,24,109,56,68,203
0c25034b-847c-44f5-b0cd-6a419ddd47ce,12/29/2017 - Isiah Brown,12,740,71,71,143,526,4.95484,15,17,48,29,43,123
0c25034b-847c-44f5-b0cd-6a419ddd47ce,12/30/2017 - Isiah Brown,12,641,48,48,109,484,3.77244,8,8,59,11,41,126
0c25034b-847c-44f5-b0cd-6a419ddd47ce,01/01/2018 - Isiah Brown,12,1085,76,76,204,805,5.73224,7,24,81,36,67,163
0c25034b-847c-44f5-b0cd-6a419ddd47ce,01/02/2018 - Isiah Brown,12,1041,66,132,169,740,4.21324,11,23,79,43,51,180
0c25034b-847c-44f5-b0cd-6a419ddd47ce,01/05/2018 - Isiah Brown,12,771,26.5,53,126,592,3.53025,10,15,69,21,34,162
0c25034b-847c-44f5-b0cd-6a419ddd47ce,01/07/2018 - Isiah Brown,12,1023,89,89,230,704,7.29769,11,28,79,34,86,158
0c25034b-847c-44f5-b0cd-6a419ddd47ce,01/10/2018 - Isiah Brown,12,358,20,20,63,275,1.86297,1,13,37,13,26,105
0c25034b-847c-44f5-b0cd-6a419ddd47ce,01/12/2018 - Isiah Brown,12,981,82,82,182,717,6.89476,14,21,76,27,57,171
0c25034b-847c-44f5-b0cd-6a419ddd47ce,01/13/2018 - Isiah Brown,12,822,33.5,67,151,604,4.86968,11,16,45,30,56,172
0c25034b-847c-44f5-b0cd-6a419ddd47ce,01/16/2018 - Isiah Brown,12,1040,87,87,193,760,5.75732,11,15,72,28,70,182
0c25034b-847c-44f5-b0cd-6a419ddd47ce,01/17/2018 - Isiah Brown,12,213,6,6,32,175,1.26748,1,1,25,4,13,64
0c25034b-847c-44f5-b0cd-6a419ddd47ce,01/18/2018 - Isiah Brown,12,536,59,59,114,363,7.68233,19,20,54,15,27,72
0c25034b-847c-44f5-b0cd-6a419ddd47ce,01/19/2018 - Isiah Brown,12,544,46,46,100,398,3.09682,6,12,52,23,35,86
0c25034b-847c-44f5-b0cd-6a419ddd47ce,01/20/2018 - Isiah Brown,12,38,0,0,8,30,1.01198,0,2,4,0,2,14
0c25034b-847c-44f5-b0cd-6a419ddd47ce,01/22/2018 - Isiah Brown,12,767,77,77,137,553,5.05988,12,11,59,23,49,139
0c25034b-847c-44f5-b0cd-6a419ddd47ce,01/23/2018 - Isiah Brown,12,366,13,13,43,310,1.51888,1,6,39,6,21,133
0c25034b-847c-44f5-b0cd-6a419ddd47ce,01/27/2018 - Isiah Brown,12,688,58,58,128,502,4.19245,13,17,54,21,43,120
0c25034b-847c-44f5-b0cd-6a419ddd47ce,01/28/2018 - Isiah Brown,12,373,29,29,63,281,3.21056,6,7,24,11,21,65
0c25034b-847c-44f5-b0cd-6a419ddd47ce,01/29/2018 - Isiah Brown,12,221,8,8,25,188,1.44665,2,1,19,2,8,69
0c25034b-847c-44f5-b0cd-6a419ddd47ce,01/30/2018 - Isiah Brown,12,469,64,64,96,309,4.13855,7,7,24,27,20,83
0c25034b-847c-44f5-b0cd-6a419ddd47ce,01/31/2018 - Isiah Brown,12,559,45,45,120,394,4.61875,8,18,38,22,28,87
0c25034b-847c-44f5-b0cd-6a419ddd47ce,02/01/2018 - Isiah Brown,12,641,21,42,103,496,2.81038,2,15,49,26,41,161
0c25034b-847c-44f5-b0cd-6a419ddd47ce,02/03/2018 - Isiah Brown,12,630,49,49,122,459,5.30018,7,21,58,26,33,110
0c25034b-847c-44f5-b0cd-6a419ddd47ce,02/04/2018 - Isiah Brown,12,887,87,87,188,612,5.6675,17,25,60,34,63,137
0c25034b-847c-44f5-b0cd-6a419ddd47ce,02/06/2018 - Isiah Brown,12,243,11,11,28,204,1.55073,3,6,33,4,10,78
0c25034b-847c-44f5-b0cd-6a419ddd47ce,02/08/2018 - Isiah Brown,12,1090,100,100,235,755,4.4596,14,25,87,38,62,175
0c25034b-847c-44f5-b0cd-6a419ddd47ce,02/09/2018 - Isiah Brown,12,261,33,33,55,173,5.1559,7,7,24,11,23,44
0c25034b-847c-44f5-b0cd-6a419ddd47ce,02/10/2018 - Isiah Brown,12,332,19,19,50,263,2.10393,2,7,25,11,18,93
0c25034b-847c-44f5-b0cd-6a419ddd47ce,02/12/2018 - Isiah Brown,12,920,70,70,142,708,6.96987,12,20,74,18,46,141
0c25034b-847c-44f5-b0cd-6a419ddd47ce,02/13/2018 - Isiah Brown,12,772,31,62,119,591,2.53834,7,15,77,28,38,183
0c25034b-847c-44f5-b0cd-6a419ddd47ce,02/17/2018 - Isiah Brown,12,630,44,44,130,456,3.56201,8,22,62,14,36,145
0c25034b-847c-44f5-b0cd-6a419ddd47ce,02/19/2018 - Isiah Brown,12,664,56,56,126,482,4.12209,6,15,62,24,48,125
0c25034b-847c-44f5-b0cd-6a419ddd47ce,02/20/2018 - Isiah Brown,12,34,1,1,3,30,0.45607,0,1,7,1,0,7
0c25034b-847c-44f5-b0cd-6a419ddd47ce,02/21/2018 - Isiah Brown,12,314,17,17,57,240,6.27118,2,5,21,8,24,60
0c25034b-847c-44f5-b0cd-6a419ddd47ce,02/22/2018 - Isiah Brown,12,430,25,25,68,337,2.69677,5,13,43,7,21,110
0c25034b-847c-44f5-b0cd-6a419ddd47ce,02/24/2018 - Isiah Brown,12,725,69,69,150,506,5.56931,7,19,53,35,61,104
0c25034b-847c-44f5-b0cd-6a419ddd47ce,02/25/2018 - Isiah Brown,12,1093,113,113,213,767,4.72206,17,30,97,35,56,179
0c25034b-847c-44f5-b0cd-6a419ddd47ce,02/28/2018 - Isiah Brown,12,675,47,47,110,518,5.50909,5,9,49,21,47,114
0c25034b-847c-44f5-b0cd-6a419ddd47ce,02/13/2016 - Tre Demps,14,1472,131,131,281,1060,3.85509,13,25,98,36,38,122
dcc452c9-253d-4427-8f11-6fc89cfcd197,01/14/2016 - Scottie Lindsey,20,705,32,32,118,555,5.58114,6,18,49,9,36,135
dcc452c9-253d-4427-8f11-6fc89cfcd197,01/15/2016 - Scottie Lindsey,20,445,25,25,71,349,5.1536,4,6,40,11,12,54
dcc452c9-253d-4427-8f11-6fc89cfcd197,01/17/2016 - Scottie Lindsey,20,495,59,59,102,334,3.56543,17,26,53,8,15,70
dcc452c9-253d-4427-8f11-6fc89cfcd197,01/18/2016 - Scottie Lindsey,20,796,46,46,130,620,6.39179,8,9,44,15,36,96
dcc452c9-253d-4427-8f11-6fc89cfcd197,01/21/2016 - Scottie Lindsey,20,708,39,39,115,554,6.53486,4,6,34,19,32,110
dcc452c9-253d-4427-8f11-6fc89cfcd197,01/25/2016 - Scottie Lindsey,20,308,34,34,68,206,6.0167,4,3,19,11,14,42
dcc452c9-253d-4427-8f11-6fc89cfcd197,01/26/2016 - Scottie Lindsey,20,499,38,38,92,369,3.76521,4,16,38,18,21,69
dcc452c9-253d-4427-8f11-6fc89cfcd197,01/27/2016 - Scottie Lindsey,20,874,57,57,178,639,3.35616,8,29,72,22,50,131
dcc452c9-253d-4427-8f11-6fc89cfcd197,01/29/2016 - Scottie Lindsey,20,348,24,24,71,253,2.4296,2,4,25,10,31,81
dcc452c9-253d-4427-8f11-6fc89cfcd197,01/31/2016 - Scottie Lindsey,20,712,54,54,126,532,4.75406,6,13,73,16,40,144
dcc452c9-253d-4427-8f11-6fc89cfcd197,02/02/2016 - Scottie Lindsey,20,758,56,56,147,555,2.90849,8,13,65,17,39,131
dcc452c9-253d-4427-8f11-6fc89cfcd197,02/07/2016 - Scottie Lindsey,20,822,51,51,148,623,5.87553,5,16,42,20,37,134
dcc452c9-253d-4427-8f11-6fc89cfcd197,02/08/2016 - Scottie Lindsey,20,681,39,39,121,521,6.22486,2,14,38,13,33,121
dcc452c9-253d-4427-8f11-6fc89cfcd197,02/09/2016 - Scottie Lindsey,20,350,19,19,40,291,2.7358,1,2,23,8,13,66
dcc452c9-253d-4427-8f11-6fc89cfcd197,02/12/2016 - Scottie Lindsey,20,871,65,65,128,678,4.17246,14,12,82,12,37,131
dcc452c9-253d-4427-8f11-6fc89cfcd197,02/15/2016 - Scottie Lindsey,20,765,46,46,170,549,4.12399,10,16,48,21,42,116
dcc452c9-253d-4427-8f11-6fc89cfcd197,02/16/2016 - Scottie Lindsey,20,529,41,41,92,396,4.49702,4,9,39,13,24,81
dcc452c9-253d-4427-8f11-6fc89cfcd197,02/19/2016 - Scottie Lindsey,20,650,46,46,137,467,4.46073,5,11,40,14,40,147
dcc452c9-253d-4427-8f11-6fc89cfcd197,02/20/2016 - Scottie Lindsey,20,734,71,71,153,510,6.08995,19,32,60,17,39,100
dcc452c9-253d-4427-8f11-6fc89cfcd197,02/24/2016 - Scottie Lindsey,20,321,19,19,38,264,4.34371,2,4,25,5,12,52
dcc452c9-253d-4427-8f11-6fc89cfcd197,02/25/2016 - Scottie Lindsey,20,381,22,22,76,283,5.12254,2,12,60,7,21,63
dcc452c9-253d-4427-8f11-6fc89cfcd197,02/26/2016 - Scottie Lindsey,20,878,46,46,177,655,6.03514,5,12,61,15,59,126
dcc452c9-253d-4427-8f11-6fc89cfcd197,02/29/2016 - Scottie Lindsey,20,650,46,46,117,487,5.71203,12,20,45,8,23,94
dcc452c9-253d-4427-8f11-6fc89cfcd197,03/01/2016 - Scottie Lindsey,20,610,37,37,107,466,5.24816,5,10,42,7,28,126
dcc452c9-253d-4427-8f11-6fc89cfcd197,03/02/2016 - Scottie Lindsey,20,861,51,51,150,660,4.37722,9,10,67,19,55,185
dcc452c9-253d-4427-8f11-6fc89cfcd197,03/03/2016 - Scottie Lindsey,20,332,13,13,54,265,4.90213,1,4,21,8,16,77
dcc452c9-253d-4427-8f11-6fc89cfcd197,03/05/2016 - Scottie Lindsey,20,580,34,34,114,432,6.47613,2,7,29,15,39,83
dcc452c9-253d-4427-8f11-6fc89cfcd197,03/08/2016 - Scottie Lindsey,20,687,47,47,123,517,3.51227,13,16,48,11,43,105
dcc452c9-253d-4427-8f11-6fc89cfcd197,03/09/2016 - Scottie Lindsey,20,604,31,31,107,466,5.70671,2,8,30,10,30,88
dcc452c9-253d-4427-8f11-6fc89cfcd197,05/24/2016 - Scottie Lindsey,20,521,68,68,98,355,7.81901,10,14,48,19,24,64
dcc452c9-253d-4427-8f11-6fc89cfcd197,05/25/2016 - Scottie Lindsey,20,374,15,15,72,287,5.08728,0,5,29,6,26,99
dcc452c9-253d-4427-8f11-6fc89cfcd197,05/26/2016 - Scottie Lindsey,20,382,22,22,88,272,5.40062,2,7,42,6,39,66
dcc452c9-253d-4427-8f11-6fc89cfcd197,06/21/2016 - Scottie Lindsey,20,779,56,56,133,590,5.21947,8,17,68,20,36,104
dcc452c9-253d-4427-8f11-6fc89cfcd197,06/23/2016 - Scottie Lindsey,20,814,68,68,157,589,7.18133,12,24,72,21,36,106
dcc452c9-253d-4427-8f11-6fc89cfcd197,06/24/2016 - Scottie Lindsey,20,804,77,77,163,564,3.67784,19,27,87,15,37,127
dcc452c9-253d-4427-8f11-6fc89cfcd197,06/27/2016 - Scottie Lindsey,20,749,49,49,125,575,6.37255,9,16,46,11,28,101
dcc452c9-253d-4427-8f11-6fc89cfcd197,06/29/2016 - Scottie Lindsey,20,684,66,66,119,499,6.96327,10,8,63,24,30,95
dcc452c9-253d-4427-8f11-6fc89cfcd197,06/30/2016 - Scottie Lindsey,20,575,49,49,110,416,6.64813,6,15,52,15,19,85
dcc452c9-253d-4427-8f11-6fc89cfcd197,07/05/2016 - Scottie Lindsey,20,774,48,48,126,600,6.34689,6,10,70,30,37,127
dcc452c9-253d-4427-8f11-6fc89cfcd197,07/06/2016 - Scottie Lindsey,20,380,14,14,82,284,4.72053,0,4,33,8,35,64
dcc452c9-253d-4427-8f11-6fc89cfcd197,07/11/2016 - Scottie Lindsey,20,582,41,41,100,441,5.55765,7,13,55,9,27,100
dcc452c9-253d-4427-8f11-6fc89cfcd197,07/12/2016 - Scottie Lindsey,20,725,49,49,115,561,7.47865,14,16,73,9,27,114
dcc452c9-253d-4427-8f11-6fc89cfcd197,07/13/2016 - Scottie Lindsey,20,385,21,21,57,307,6.39135,5,7,32,7,13,69
dcc452c9-253d-4427-8f11-6fc89cfcd197,07/18/2016 - Scottie Lindsey,20,579,36,36,105,438,6.13083,3,7,51,10,32,91
dcc452c9-253d-4427-8f11-6fc89cfcd197,07/19/2016 - Scottie Lindsey,20,461,35,35,93,333,4.74847,6,10,25,9,25,81
dcc452c9-253d-4427-8f11-6fc89cfcd197,07/20/2016 - Scottie Lindsey,20,344,22,22,61,261,4.79834,1,6,15,6,17,69
dcc452c9-253d-4427-8f11-6fc89cfcd197,07/25/2016 - Scottie Lindsey,20,589,46,46,111,432,5.36923,6,13,35,19,31,94
dcc452c9-253d-4427-8f11-6fc89cfcd197,07/26/2016 - Scottie Lindsey,20,535,43,43,74,418,7.55399,13,9,34,9,18,86
dcc452c9-253d-4427-8f11-6fc89cfcd197,07/27/2016 - Scottie Lindsey,20,492,31,31,106,355,5.10721,2,3,29,10,31,79
dcc452c9-253d-4427-8f11-6fc89cfcd197,07/28/2016 - Scottie Lindsey,20,629,41,41,112,476,6.06806,14,12,44,10,29,116
dcc452c9-253d-4427-8f11-6fc89cfcd197,07/29/2016 - Scottie Lindsey,20,583,44,44,99,440,5.44599,9,10,43,17,34,121
dcc452c9-253d-4427-8f11-6fc89cfcd197,09/15/2016 - Scottie Lindsey,20,610,48,48,130,432,6.03316,8,9,46,17,34,78
dcc452c9-253d-4427-8f11-6fc89cfcd197,09/16/2016 - Scottie Lindsey,20,378,31,31,77,270,3.05208,5,8,43,7,27,57
dcc452c9-253d-4427-8f11-6fc89cfcd197,09/17/2016 - Scottie Lindsey,20,706,56,56,149,501,6.44574,9,11,35,16,37,129
dcc452c9-253d-4427-8f11-6fc89cfcd197,09/19/2016 - Scottie Lindsey,20,387,35,35,71,281,1.16141,7,7,37,6,15,60
dcc452c9-253d-4427-8f11-6fc89cfcd197,09/20/2016 - Scottie Lindsey,20,341,20,20,63,258,2.89355,5,4,29,6,18,58
dcc452c9-253d-4427-8f11-6fc89cfcd197,09/22/2016 - Scottie Lindsey,20,767,56,56,149,562,6.54895,8,10,45,18,50,146
dcc452c9-253d-4427-8f11-6fc89cfcd197,09/24/2016 - Scottie Lindsey,20,655,42,42,139,474,6.7929,4,12,46,20,39,97
dcc452c9-253d-4427-8f11-6fc89cfcd197,09/26/2016 - Scottie Lindsey,20,802,71,71,161,570,6.83408,8,12,54,24,53,121
dcc452c9-253d-4427-8f11-6fc89cfcd197,09/28/2016 - Scottie Lindsey,20,618,50,50,136,432,6.78558,8,10,41,18,42,88
dcc452c9-253d-4427-8f11-6fc89cfcd197,09/30/2016 - Scottie Lindsey,20,2470,89.5,179,485,1806,6.79781,20,46,152,36,137,486
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/01/2016 - Scottie Lindsey,20,0,0,0,0,0,0,0,0,0,0,0,0
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/03/2016 - Scottie Lindsey,20,889,73,73,163,653,6.70694,12,24,51,27,46,129
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/04/2016 - Scottie Lindsey,20,1059,70,70,202,787,6.7441,9,11,54,30,84,217
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/06/2016 - Scottie Lindsey,20,987,63,63,193,731,6.58793,4,12,61,22,70,155
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/07/2016 - Scottie Lindsey,20,700,36,36,135,529,6.00828,8,17,79,13,51,127
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/10/2016 - Scottie Lindsey,20,943,56,56,156,731,5.89084,4,5,64,18,60,135
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/11/2016 - Scottie Lindsey,20,982,76,76,153,753,7.33342,21,21,66,19,57,176
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/12/2016 - Scottie Lindsey,20,927,78,78,200,649,6.78538,15,17,60,24,63,157
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/14/2016 - Scottie Lindsey,20,990,63,63,171,756,5.18631,15,31,75,19,61,162
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/15/2016 - Scottie Lindsey,20,826,68,68,168,590,7.56737,10,25,62,20,48,157
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/17/2016 - Scottie Lindsey,20,966,106,106,198,662,8.01839,19,40,105,22,38,149
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/18/2016 - Scottie Lindsey,20,963,95,95,192,676,6.813,20,22,70,22,59,159
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/20/2016 - Scottie Lindsey,20,829,65,65,144,620,6.31649,8,18,56,15,39,130
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/22/2016 - Scottie Lindsey,20,981,67,67,176,738,8.27208,13,18,58,19,43,163
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/24/2016 - Scottie Lindsey,20,982,94,94,181,707,8.06234,23,36,96,17,29,141
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/25/2016 - Scottie Lindsey,20,881,70,70,147,664,5.89784,10,16,86,23,37,138
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/27/2016 - Scottie Lindsey,20,922,87,87,151,684,6.6042,14,14,68,31,40,147
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/28/2016 - Scottie Lindsey,20,0,0,0,0,0,0,0,0,0,0,0,0
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/29/2016 - Scottie Lindsey,20,0,0,0,0,0,0,0,0,0,0,0,0
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/31/2016 - Scottie Lindsey,20,823,72,72,143,608,7.44065,9,14,74,19,35,116
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/01/2016 - Scottie Lindsey,20,731,59,59,137,535,6.02836,8,17,53,14,25,106
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/02/2016 - Scottie Lindsey,20,878,56,56,163,659,5.71862,5,21,69,18,29,116
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/03/2016 - Scottie Lindsey,20,627,35,35,132,460,4.41509,2,13,40,17,34,91
